The future is here! Take a minute to sign up for free:	未来在这里！花一分钟免费注册：
your doctor	您的医生
As a member of HealthTap Prime, you get to use HealthTap Concierge without paying any extra fees! This allows you to see 	作为一个HealthTap的黄金会员，您使用HealthTap将不需要任何其他费用！这让您看到 
If your doctor isn’t yet on HealthTap, invite him or her to join today!	如果您的医生尚未加入HealthTap，今天邀请他/她加入！
Use HealthTap Prime and HealthTap Concierge together to stay healthy and feel good all the time.	同时使用HealthTap Prime和 HealthTap Concierge来一直保持健康。
 service.	 服务。
With HealthTap Concierge you can:	使用HealthTap Concierge您可以
Request an immediate Virtual Consult, schedule virtual appointments, and send messages anytime, from anywhere to your doctor for an affordable per-visit fee	无论何时何地只要付出一笔可承受的访问费都可以向您的医生要求即刻的虚拟诊断，虚拟预约或发消息。
Get prescription refills, personalized reminders, and tips from your own doctor for activities that help you meet your health goals	从您的医生那里获得您的处方，设置个人提醒以及小贴士能帮助您达到您的健康目标。
In addition to connecting with your own doctor, you can also get a second, third, or tenth opinion from doctors in more than 105 specialties without waiting weeks.	除了可以联系您自己的医生，您也可以不用排队地从超过105位专业医生中随意挑选。
 doctors without dealing with traffic and waiting rooms, then HealthTap Concierge is for you!	 HealthTap Concierge提供给您没有等待室的医生！
If you’ve ever wanted to connect with 	如果您曾经想要连接 
Request an immediate virtual consult or schedule appointments using your mobile device or personal computer	使用您的移动设备或个人电脑要求一次即刻虚拟诊断或预约。
Get a second, third, or tenth opinion from doctors in more than 105 specialties without waiting weeks for an appointment	从免等待的从105位专业医生中挑选的预约
Be in close touch about the health issues that concern you most	仔细关注令您最关心的健康问题
All of this for an affordable, per-consult fee. To get started, invite your doctors to HealthTap Concierge, and begin feeling good today!	所有这些都价格实惠，每次咨询费。作为开始，要求您的医生来HealthTap并从今天起开始享受健康！
Now your own personal doctors are just a HealthTap away. With the new HealthTap Concierge, connect directly with 	现在您的个人医生仅有一个HealthTap之遥。使用新的HealthTap，直接联系 
First: see if your doctors are already using HealthTap Concierge. If not, we’ll help get them on board. Simply provide us their contact information, and we’ll take care of the rest.	第一步：看您的医生是否使用HealthTap如果没有，我们会帮助他加入。仅仅告知我们他们的联系方式，我们会做余下的。
Once your doctor joins HealthTap Concierge, you’ll receive a unique Concierge Keycode to access your doctor’s virtual office hours.	您的医生一旦加入HealthTap Concierge，您会收到一份独一无二的您医生虚拟办公室的邀请码。
Are you looking for a new way to find and meet the perfect doctor for you? HealthTap Concierge can help. Picking the right doctor is a decision that’s too important to leave to chance.	您还在寻找找到适合您的完美医生的新方法吗？HealthTap Concierge可以提供帮助。找到一个正确的医生是一件极其重要的事情不能留给概率。
Thank you for helping others as a member of ClubMD.	谢谢您作为一名ClubMD对他人的帮助。
Your Answers	您的解答
Answers authored	授权解答
Your Agrees	您的同意
Agrees Made	同意
Your Network	您的网络
Colleagues added	同事添加的
Add Doctors	添加医生
Your Directory	您的目录
Invitations send	发送邀请
Invite patients	邀请患者
As a valued member of ClubMD you have the privilege of directly influencing the quality of health information millions access everywhere.	作为一名珍贵的ClubMD您有直接影响各地接收的健康信息质量的特权。
Maintain your ClubMD membership	维护您的ClubMD会员资格
We are excited that you've joined HealthTap Prime! This is one membership that will keep	我们很高兴您加入了HealthTap Prime！这是一个持续的会员资格
you healthy and happy all year long. In the next few weeks, we will send you a Welcome Box	您健康快乐一整年在接下来的数周内，我们会向您发送一个欢迎盒子。
that will show you how delighted we are that you've become a HealthTap Prime member.	我们对于您能成为一位HealthTap Prime黄金会员十分高兴
Please tap on the button to fill out a form so we can ship it to your home!	请点击按钮以完成一个表格这样我们能送到您家！
Started:	开始：
Progress:	过程：
Finished:	结束：
Duration:	期间：
Emails sent:	发送邮件：
Number of errors:	错误代码：
Welcome to the HealthTap Prime Strategic Advisor program! With HealthTap, you're offering a solution at the forefront of digital health by providing affordable, world-class healthcare to your clients. You're also making a smart business decision by earning 25% or more in commissions on your HealthTap sales.	欢迎来到HealthTap黄金战略咨询项目！使用HealthTap，您就站在了为您的客户提供可承受的、世界一流的医疗关怀的电子健康领域前沿。你正在使用您的HealthTap销售挣到25%或更多的佣金，这是个明智的商业决定。
